#FORMAT=8899-SNAPSHOT-1
#MARK=
#DATE=20260612
#POOL=Розничное ДУ
#PLANS=17154
#ROWS=85505
#CREATED=20260618115022

ДоговорДУ|План|ГруппаОпераций|ПланПроведен|ТипДокумента|Документ|ДокументПроведен|ВидОперации|Выполнять
a6bd862d-2372-11f1-b2d3-0050569f27c0|92107fa5-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
a6bd862d-2372-11f1-b2d3-0050569f27c0|92107fa5-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|92108005-6aeb-11f1-85a8-00505689c994|1||0
a6bd862d-2372-11f1-b2d3-0050569f27c0|92107fa5-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|9210809d-6aeb-11f1-85a8-00505689c994|1||0
a6bd79bd-2372-11f1-b2d3-0050569f27c0|92107fa6-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
a6bd79bd-2372-11f1-b2d3-0050569f27c0|92107fa6-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
a6bd79bd-2372-11f1-b2d3-0050569f27c0|92107fa6-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
a6bd79bd-2372-11f1-b2d3-0050569f27c0|92107fa6-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|921080e8-6aeb-11f1-85a8-00505689c994|1||0
a6bd79bd-2372-11f1-b2d3-0050569f27c0|92107fa6-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|9210802a-6aeb-11f1-85a8-00505689c994|1||0
a6bd8ca1-2372-11f1-b2d3-0050569f27c0|92107fcb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
a6bd8ca1-2372-11f1-b2d3-0050569f27c0|92107fcb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
a6bd8ca1-2372-11f1-b2d3-0050569f27c0|92107fcb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
a6bd8ca1-2372-11f1-b2d3-0050569f27c0|92107fcb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|92108050-6aeb-11f1-85a8-00505689c994|1||0
a6bd8ca1-2372-11f1-b2d3-0050569f27c0|92107fcb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|92108133-6aeb-11f1-85a8-00505689c994|1||0
acbc7d4f-2372-11f1-b2d3-0050569f27c0|92107fde-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
acbc7d4f-2372-11f1-b2d3-0050569f27c0|92107fde-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
acbc7d4f-2372-11f1-b2d3-0050569f27c0|92107fde-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
acbc7d4f-2372-11f1-b2d3-0050569f27c0|92107fde-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|92108064-6aeb-11f1-85a8-00505689c994|1||0
acbc7d4f-2372-11f1-b2d3-0050569f27c0|92107fde-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|92108120-6aeb-11f1-85a8-00505689c994|1||0
05ccf55f-2374-11f1-b2d3-0050569f27c0|92107ff1-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
05ccf55f-2374-11f1-b2d3-0050569f27c0|92107ff1-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
05ccf55f-2374-11f1-b2d3-0050569f27c0|92107ff1-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
05ccf55f-2374-11f1-b2d3-0050569f27c0|92107ff1-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|921081a5-6aeb-11f1-85a8-00505689c994|1||0
05ccf55f-2374-11f1-b2d3-0050569f27c0|92107ff1-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|92108089-6aeb-11f1-85a8-00505689c994|1||0
0bc41c3b-2374-11f1-b2d3-0050569f27c0|92108004-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
0bc41c3b-2374-11f1-b2d3-0050569f27c0|92108004-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
0bc41c3b-2374-11f1-b2d3-0050569f27c0|92108004-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
0bc41c3b-2374-11f1-b2d3-0050569f27c0|92108004-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|9210824f-6aeb-11f1-85a8-00505689c994|1||0
0bc41c3b-2374-11f1-b2d3-0050569f27c0|92108004-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|92108147-6aeb-11f1-85a8-00505689c994|1||0
0bc42ec9-2374-11f1-b2d3-0050569f27c0|9210803d-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
0bc42ec9-2374-11f1-b2d3-0050569f27c0|9210803d-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
0bc42ec9-2374-11f1-b2d3-0050569f27c0|9210803d-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
0bc42ec9-2374-11f1-b2d3-0050569f27c0|9210803d-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|921081b8-6aeb-11f1-85a8-00505689c994|1||0
0bc42ec9-2374-11f1-b2d3-0050569f27c0|9210803d-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|9210824e-6aeb-11f1-85a8-00505689c994|1||0
0e90703f-2374-11f1-b2d3-0050569f27c0|92108063-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
0e90703f-2374-11f1-b2d3-0050569f27c0|92108063-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
0e90703f-2374-11f1-b2d3-0050569f27c0|92108063-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
0e90703f-2374-11f1-b2d3-0050569f27c0|92108063-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|92108146-6aeb-11f1-85a8-00505689c994|1||0
0e90703f-2374-11f1-b2d3-0050569f27c0|92108063-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|92108216-6aeb-11f1-85a8-00505689c994|1||0
11faa247-2374-11f1-b2d3-0050569f27c0|9210809c-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
11faa247-2374-11f1-b2d3-0050569f27c0|9210809c-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
11faa247-2374-11f1-b2d3-0050569f27c0|9210809c-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
11faa247-2374-11f1-b2d3-0050569f27c0|9210809c-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|921081dd-6aeb-11f1-85a8-00505689c994|1||0
11faa247-2374-11f1-b2d3-0050569f27c0|9210809c-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|92108274-6aeb-11f1-85a8-00505689c994|1||0
6f1b1fc7-2375-11f1-b2d3-0050569f27c0|921080c2-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
6f1b1fc7-2375-11f1-b2d3-0050569f27c0|921080c2-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
6f1b1fc7-2375-11f1-b2d3-0050569f27c0|921080c2-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
6f1b1fc7-2375-11f1-b2d3-0050569f27c0|921080c2-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|921081f0-6aeb-11f1-85a8-00505689c994|1||0
6f1b1fc7-2375-11f1-b2d3-0050569f27c0|921080c2-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|921082ab-6aeb-11f1-85a8-00505689c994|1||0
6f1b3dbb-2375-11f1-b2d3-0050569f27c0|921080fb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
6f1b3dbb-2375-11f1-b2d3-0050569f27c0|921080fb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
6f1b3dbb-2375-11f1-b2d3-0050569f27c0|921080fb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
6f1b3dbb-2375-11f1-b2d3-0050569f27c0|921080fb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|92108203-6aeb-11f1-85a8-00505689c994|1||0
6f1b3dbb-2375-11f1-b2d3-0050569f27c0|921080fb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|921082d0-6aeb-11f1-85a8-00505689c994|1||0
72306da2-2375-11f1-b2d3-0050569f27c0|9210815a-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
72306da2-2375-11f1-b2d3-0050569f27c0|9210815a-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
72306da2-2375-11f1-b2d3-0050569f27c0|9210815a-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
72306da2-2375-11f1-b2d3-0050569f27c0|9210815a-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|92108229-6aeb-11f1-85a8-00505689c994|1||0
72306da2-2375-11f1-b2d3-0050569f27c0|9210815a-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|92108307-6aeb-11f1-85a8-00505689c994|1||0
7230766a-2375-11f1-b2d3-0050569f27c0|9210832c-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
7230766a-2375-11f1-b2d3-0050569f27c0|9210832c-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
7230766a-2375-11f1-b2d3-0050569f27c0|9210832c-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
7230766a-2375-11f1-b2d3-0050569f27c0|9210832c-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|9210838b-6aeb-11f1-85a8-00505689c994|1||0
7230766a-2375-11f1-b2d3-0050569f27c0|9210832c-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|92108423-6aeb-11f1-85a8-00505689c994|1||0
d1880057-2376-11f1-b2d3-0050569f27c0|9210833f-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
d1880057-2376-11f1-b2d3-0050569f27c0|9210833f-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
d1880057-2376-11f1-b2d3-0050569f27c0|9210833f-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
d1880057-2376-11f1-b2d3-0050569f27c0|9210833f-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|921083d7-6aeb-11f1-85a8-00505689c994|1||0
d1880057-2376-11f1-b2d3-0050569f27c0|9210833f-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|9210846e-6aeb-11f1-85a8-00505689c994|1||0
d188144d-2376-11f1-b2d3-0050569f27c0|92108352-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
d188144d-2376-11f1-b2d3-0050569f27c0|92108352-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
d188144d-2376-11f1-b2d3-0050569f27c0|92108352-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
d188144d-2376-11f1-b2d3-0050569f27c0|92108352-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|921084ba-6aeb-11f1-85a8-00505689c994|1||0
d188144d-2376-11f1-b2d3-0050569f27c0|92108352-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|921083c4-6aeb-11f1-85a8-00505689c994|1||0
3709d8d8-2378-11f1-b2d3-0050569f27c0|92108365-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
3709d8d8-2378-11f1-b2d3-0050569f27c0|92108365-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
3709d8d8-2378-11f1-b2d3-0050569f27c0|92108365-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
3709d8d8-2378-11f1-b2d3-0050569f27c0|92108365-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|921083fd-6aeb-11f1-85a8-00505689c994|1||0
3709d8d8-2378-11f1-b2d3-0050569f27c0|92108365-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|92108507-6aeb-11f1-85a8-00505689c994|1||0
3d008ae5-2378-11f1-b2d3-0050569f27c0|92108378-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
3d008ae5-2378-11f1-b2d3-0050569f27c0|92108378-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
3d008ae5-2378-11f1-b2d3-0050569f27c0|92108378-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
3d008ae5-2378-11f1-b2d3-0050569f27c0|92108378-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|92108410-6aeb-11f1-85a8-00505689c994|1||0
3d008ae5-2378-11f1-b2d3-0050569f27c0|92108378-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|9210851b-6aeb-11f1-85a8-00505689c994|1||0
3d009211-2378-11f1-b2d3-0050569f27c0|9210839e-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
3d009211-2378-11f1-b2d3-0050569f27c0|9210839e-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
3d009211-2378-11f1-b2d3-0050569f27c0|9210839e-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
3d009211-2378-11f1-b2d3-0050569f27c0|9210839e-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|92108508-6aeb-11f1-85a8-00505689c994|1||0
3d009211-2378-11f1-b2d3-0050569f27c0|9210839e-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|92108436-6aeb-11f1-85a8-00505689c994|1||0
3d00954b-2378-11f1-b2d3-0050569f27c0|921083b1-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
3d00954b-2378-11f1-b2d3-0050569f27c0|921083b1-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
3d00954b-2378-11f1-b2d3-0050569f27c0|921083b1-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
3d00954b-2378-11f1-b2d3-0050569f27c0|921083b1-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|9210846f-6aeb-11f1-85a8-00505689c994|1||0
3d00954b-2378-11f1-b2d3-0050569f27c0|921083b1-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|9210858b-6aeb-11f1-85a8-00505689c994|1||0
9f3f9e62-2379-11f1-b2d3-0050569f27c0|921083ea-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
9f3f9e62-2379-11f1-b2d3-0050569f27c0|921083ea-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
9f3f9e62-2379-11f1-b2d3-0050569f27c0|921083ea-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
9f3f9e62-2379-11f1-b2d3-0050569f27c0|921083ea-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|921085d4-6aeb-11f1-85a8-00505689c994|1||0
9f3f9e62-2379-11f1-b2d3-0050569f27c0|921083ea-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|921084e0-6aeb-11f1-85a8-00505689c994|1||0
a2fa37ac-2379-11f1-b2d3-0050569f27c0|9210845b-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
a2fa37ac-2379-11f1-b2d3-0050569f27c0|9210845b-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
a2fa37ac-2379-11f1-b2d3-0050569f27c0|9210845b-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
a2fa37ac-2379-11f1-b2d3-0050569f27c0|9210845b-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|92108589-6aeb-11f1-85a8-00505689c994|1||0
a2fa37ac-2379-11f1-b2d3-0050569f27c0|9210845b-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|9210861f-6aeb-11f1-85a8-00505689c994|1||0
a54887da-2379-11f1-b2d3-0050569f27c0|92108482-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
a54887da-2379-11f1-b2d3-0050569f27c0|92108482-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
a54887da-2379-11f1-b2d3-0050569f27c0|92108482-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
a54887da-2379-11f1-b2d3-0050569f27c0|92108482-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|92108632-6aeb-11f1-85a8-00505689c994|1||0
a54887da-2379-11f1-b2d3-0050569f27c0|92108482-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|9210858a-6aeb-11f1-85a8-00505689c994|1||0
a5488c7d-2379-11f1-b2d3-0050569f27c0|921084bb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
a5488c7d-2379-11f1-b2d3-0050569f27c0|921084bb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
a5488c7d-2379-11f1-b2d3-0050569f27c0|921084bb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
a5488c7d-2379-11f1-b2d3-0050569f27c0|921084bb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|9210868e-6aeb-11f1-85a8-00505689c994|1||0
a5488c7d-2379-11f1-b2d3-0050569f27c0|921084bb-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|921085e7-6aeb-11f1-85a8-00505689c994|1||0
a54892d4-2379-11f1-b2d3-0050569f27c0|92108540-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
a54892d4-2379-11f1-b2d3-0050569f27c0|92108540-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
a54892d4-2379-11f1-b2d3-0050569f27c0|92108540-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
a54892d4-2379-11f1-b2d3-0050569f27c0|92108540-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|92108657-6aeb-11f1-85a8-00505689c994|1||0
a54892d4-2379-11f1-b2d3-0050569f27c0|92108540-6aeb-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|921085e8-6aeb-11f1-85a8-00505689c994|1||0
